ax,ay,az,gx,gy,gz,mx,my,mz,ts_lowg,hg_ax,hg_ay,hg_az,ts_highg,latitude,longitude,altitude,GPS Lock,ts_gps,state_q0,state_q1,state_q2,state_q3,state_x,state_y,state_z,state_vx,state_vy,state_vz,state_ax,state_ay,state_az,state_omegax,state_omegay,state_omegaz,state_latitude,state_longitude,ts_state,rocketState,ts_RS
-0.2913359999656677,0.003659999929368496,0.9706319570541382,1.662500023841858,-2.572499990463257,1.6012500524520874,0.39354002475738525,0.32311999797821045,-0.4984000027179718,16424,-0.03271484375,0.2900390625,0.98583984375,16425,0.0,0.0,0.0,False,16423,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2949959933757782,-0.0014639999717473984,0.9706319570541382,1.6100000143051147,-2.668750047683716,1.6712499856948853,0.38962000608444214,0.3260599970817566,-0.5065200328826904,16434,-0.06787109375,0.2802734375,0.9990234375,16435,0.0,0.0,0.0,False,16433,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2803559899330139,0.0,0.9852719902992249,1.5575000047683716,-2.721250057220459,1.7937500476837158,0.39382001757621765,0.326200008392334,-0.5059599876403809,16442,-0.06005859375,0.26025390625,1.01123046875,16443,0.0,0.0,0.0,False,16441,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2913359999656677,0.0029279999434947968,0.9794159531593323,1.5137499570846558,-2.5637500286102295,1.6974999904632568,0.3927000164985657,0.32242000102996826,-0.498960018157959,16450,-0.04638671875,0.265625,1.0068359375,16451,0.0,0.0,0.0,False,16449,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,-0.0021959999576210976,0.974291980266571,1.5487500429153442,-3.0712499618530273,1.7412500381469727,0.3955000042915344,0.32311999797821045,-0.5037199854850769,16460,-0.0283203125,0.28369140625,1.01220703125,16461,0.0,0.0,0.0,False,16459,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2803559899330139,0.0007319999858736992,0.9764879941940308,1.6974999904632568,-2.9312500953674316,1.5487500429153442,0.3960600197315216,0.3199000060558319,-0.5030199885368347,16468,-0.0244140625,0.29345703125,1.0078125,16469,0.0,0.0,0.0,False,16467,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.29060399532318115,-0.0014639999717473984,0.9713639616966248,1.7237499952316284,-2.8087499141693115,1.6100000143051147,0.3967600166797638,0.32298001646995544,-0.5006400346755981,16476,-0.02880859375,0.29248046875,1.00146484375,16477,0.0,0.0,0.0,False,16475,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2898719906806946,-0.0007319999858736992,0.9786840081214905,1.7062499523162842,-2.8262500762939453,1.5837500095367432,0.39452001452445984,0.3266200125217438,-0.5030199885368347,16486,-0.033203125,0.28125,1.00341796875,16487,0.0,0.0,0.0,False,16485,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28474798798561096,0.0007319999858736992,0.9786840081214905,1.6362500190734863,-2.791249990463257,1.715000033378601,0.3901800215244293,0.3264800012111664,-0.49616000056266785,16494,-0.0390625,0.26171875,1.00244140625,16495,0.0,0.0,0.0,False,16493,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2752319872379303,-0.0007319999858736992,0.9728279709815979,1.715000033378601,-2.992500066757202,1.846250057220459,0.39480000734329224,0.3241000175476074,-0.4975600242614746,16502,-0.025390625,0.27587890625,0.98486328125,16503,0.0,0.0,0.0,False,16501,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2913359999656677,0.0,0.9801479578018188,1.8637499809265137,-2.8524999618530273,1.5575000047683716,0.39382001757621765,0.32298001646995544,-0.5012000203132629,16510,-0.0205078125,0.28125,0.98095703125,16511,0.0,0.0,0.0,False,16509,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2913359999656677,0.0,0.981611967086792,1.75,-2.9049999713897705,1.6100000143051147,0.3966200053691864,0.31863999366760254,-0.49994000792503357,16520,-0.02685546875,0.27099609375,0.98681640625,16521,0.0,0.0,0.0,False,16519,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2832840085029602,0.0,0.9786840081214905,1.7762500047683716,-2.6424999237060547,1.7062499523162842,0.3960600197315216,0.3201799988746643,-0.5049800276756287,16528,-0.0283203125,0.2578125,0.99169921875,16529,0.0,0.0,0.0,False,16527,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,-0.0014639999717473984,0.9720959663391113,1.7237499952316284,-2.773750066757202,1.662500023841858,0.3971800208091736,0.32381999492645264,-0.497979998588562,16536,-0.0224609375,0.26123046875,0.99609375,16537,0.0,0.0,0.0,False,16535,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2913359999656677,0.0014639999717473984,0.9808799624443054,1.784999966621399,-3.115000009536743,1.7587499618530273,0.3964800238609314,0.3253600001335144,-0.5012000203132629,16546,-0.02294921875,0.29296875,1.0078125,16547,0.0,0.0,0.0,False,16545,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2781600058078766,0.0058559998869895935,0.974291980266571,1.715000033378601,-3.0537500381469727,1.8025000095367432,0.39914000034332275,0.32354000210762024,-0.5014800429344177,16554,-0.01611328125,0.2978515625,0.99169921875,16555,0.0,0.0,0.0,False,16553,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28547999262809753,-0.0014639999717473984,0.9728279709815979,1.7762500047683716,-2.8524999618530273,1.566249966621399,0.397460013628006,0.326200008392334,-0.5126799941062927,16562,-0.02880859375,0.27978515625,1.00439453125,16563,0.0,0.0,0.0,False,16561,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2869440019130707,-0.0014639999717473984,0.9691680073738098,1.9249999523162842,-2.983750104904175,1.662500023841858,0.3861200213432312,0.3266200125217438,-0.50764000415802,16572,-0.0400390625,0.2587890625,1.01708984375,16573,0.0,0.0,0.0,False,16571,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2898719906806946,0.00951599981635809,0.9772199988365173,1.6712499856948853,-3.0975000858306885,1.618749976158142,0.3869599997997284,0.3211600184440613,-0.5117000341415405,16580,-0.0048828125,0.2470703125,1.01171875,16581,0.0,0.0,0.0,False,16579,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2832840085029602,0.0058559998869895935,0.9720959663391113,1.7762500047683716,-3.0537500381469727,1.7412500381469727,0.39340001344680786,0.32746002078056335,-0.5030199885368347,16588,-0.01611328125,0.255859375,1.0,16589,0.0,0.0,0.0,False,16587,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2840159833431244,0.0,0.974291980266571,1.5837500095367432,-2.870000123977661,1.6537500619888306,0.39424002170562744,0.32368001341819763,-0.5072200298309326,16598,-0.02490234375,0.259765625,1.0009765625,16599,0.0,0.0,0.0,False,16597,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28840798139572144,-0.0014639999717473984,0.9750239849090576,1.662500023841858,-2.887500047683716,1.4874999523162842,0.39298000931739807,0.3249399960041046,-0.5079200267791748,16606,-0.0498046875,0.25439453125,1.005859375,16607,0.0,0.0,0.0,False,16605,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.289139986038208,0.0029279999434947968,0.9786840081214905,1.5750000476837158,-2.799999952316284,1.5487500429153442,0.38962000608444214,0.3259200155735016,-0.508620023727417,16614,-0.0458984375,0.259765625,0.9873046875,16615,0.0,0.0,0.0,False,16613,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2752319872379303,-0.0029279999434947968,0.9764879941940308,1.7237499952316284,-2.6424999237060547,1.627500057220459,0.3927000164985657,0.32256001234054565,-0.497979998588562,16624,-0.0322265625,0.26513671875,0.9814453125,16625,0.0,0.0,0.0,False,16623,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2803559899330139,-0.003659999929368496,0.9684360027313232,1.6712499856948853,-2.8350000381469727,1.4262499809265137,0.3913000226020813,0.32298001646995544,-0.5021800398826599,16632,-0.01611328125,0.28271484375,0.9775390625,16633,0.0,0.0,0.0,False,16631,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28547999262809753,-0.0029279999434947968,0.9757559895515442,1.5575000047683716,-2.6424999237060547,1.5399999618530273,0.3903200030326843,0.32199999690055847,-0.5119799971580505,16640,-0.01904296875,0.279296875,0.97998046875,16641,0.0,0.0,0.0,False,16639,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2781600058078766,-0.0007319999858736992,0.9772199988365173,2.065000057220459,-2.773750066757202,1.6012500524520874,0.38822001218795776,0.3249399960041046,-0.5041400194168091,16648,-0.03173828125,0.275390625,0.99072265625,16649,0.0,0.0,0.0,False,16647,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2810879945755005,-0.0014639999717473984,0.9603840112686157,1.837499976158142,-2.7387499809265137,1.6362500190734863,0.3920000195503235,0.32269999384880066,-0.5124000310897827,16658,-0.03515625,0.2744140625,0.99609375,16659,0.0,0.0,0.0,False,16657,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.29646000266075134,0.0014639999717473984,0.9677039980888367,1.6537500619888306,-2.773750066757202,1.6537500619888306,0.38877999782562256,0.3246600031852722,-0.5038599967956543,16666,-0.0166015625,0.291015625,0.99072265625,16667,0.0,0.0,0.0,False,16665,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,0.0,0.9874680042266846,1.5225000381469727,-2.651250123977661,1.566249966621399,0.39326000213623047,0.3193400204181671,-0.5058200359344482,16674,-0.01416015625,0.287109375,0.99169921875,16675,0.0,0.0,0.0,False,16673,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,0.0007319999858736992,0.9677039980888367,1.7062499523162842,-2.765000104904175,1.715000033378601,0.3903200030326843,0.32311999797821045,-0.5059599876403809,16684,-0.02001953125,0.28564453125,0.99169921875,16685,0.0,0.0,0.0,False,16683,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28474798798561096,-0.0021959999576210976,0.9750239849090576,1.6974999904632568,-2.966249942779541,1.5750000476837158,0.3927000164985657,0.32284000515937805,-0.5026000142097473,16692,-0.02490234375,0.27490234375,0.990234375,16693,0.0,0.0,0.0,False,16691,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28840798139572144,0.0014639999717473984,0.974291980266571,1.5399999618530273,-2.84375,1.6537500619888306,0.39382001757621765,0.3196200132369995,-0.5055400133132935,16700,-0.0224609375,0.275390625,0.99169921875,16701,0.0,0.0,0.0,False,16699,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2840159833431244,-0.0021959999576210976,0.9779520034790039,1.8550000190734863,-2.8350000381469727,1.7062499523162842,0.39382001757621765,0.31766000390052795,-0.5033000111579895,16710,-0.02734375,0.2568359375,0.98583984375,16711,0.0,0.0,0.0,False,16709,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28547999262809753,0.010247999802231789,0.9779520034790039,1.7675000429153442,-2.6600000858306885,1.6887500286102295,0.3955000042915344,0.32368001341819763,-0.5069400072097778,16718,-0.03466796875,0.2490234375,1.00390625,16719,0.0,0.0,0.0,False,16717,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27669599652290344,0.0007319999858736992,0.974291980266571,1.75,-2.9312500953674316,1.6887500286102295,0.38948002457618713,0.32858002185821533,-0.5100200176239014,16726,-0.0244140625,0.26611328125,1.00732421875,16727,0.0,0.0,0.0,False,16725,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.29280000925064087,0.0014639999717473984,0.9698999524116516,1.784999966621399,-2.721250057220459,1.5487500429153442,0.39368000626564026,0.32354000210762024,-0.5056800246238708,16736,-0.02294921875,0.2822265625,0.98681640625,16737,0.0,0.0,0.0,False,16735,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.29353198409080505,-0.0007319999858736992,0.9677039980888367,1.7237499952316284,-2.791249990463257,1.662500023841858,0.39382001757621765,0.32256001234054565,-0.5110000371932983,16744,-0.02197265625,0.26220703125,0.98828125,16745,0.0,0.0,0.0,False,16743,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,0.004391999915242195,0.9801479578018188,1.7937500476837158,-2.6424999237060547,1.6974999904632568,0.3928399980068207,0.32381999492645264,-0.500220000743866,16752,-0.009765625,0.255859375,0.986328125,16753,0.0,0.0,0.0,False,16751,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27889198064804077,0.0021959999576210976,0.9838079810142517,1.8637499809265137,-2.703749895095825,1.6537500619888306,0.3967600166797638,0.3197599947452545,-0.5054000020027161,16762,0.0068359375,0.28515625,0.9765625,16763,0.0,0.0,0.0,False,16761,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2913359999656677,-0.0007319999858736992,0.9684360027313232,1.7675000429153442,-2.765000104904175,1.715000033378601,0.39312002062797546,0.3207400143146515,-0.5070800185203552,16770,0.0166015625,0.30908203125,0.9580078125,16771,0.0,0.0,0.0,False,16769,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28840798139572144,0.0,0.9794159531593323,1.4874999523162842,-2.7825000286102295,1.5750000476837158,0.39368000626564026,0.31766000390052795,-0.5000799894332886,16778,0.01123046875,0.314453125,0.955078125,16779,0.0,0.0,0.0,False,16777,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28474798798561096,0.0014639999717473984,0.9801479578018188,1.6362500190734863,-2.677500009536743,1.8200000524520874,0.39368000626564026,0.3203200101852417,-0.5052599906921387,16786,-0.009765625,0.27587890625,0.9912109375,16787,0.0,0.0,0.0,False,16785,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.27962398529052734,0.0021959999576210976,0.9757559895515442,1.6800000667572021,-3.0537500381469727,1.784999966621399,0.3905999958515167,0.32228001952171326,-0.4988200068473816,16796,-0.01318359375,0.27587890625,0.99462890625,16797,0.0,0.0,0.0,False,16795,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28767600655555725,0.0007319999858736992,0.9706319570541382,1.627500057220459,-2.7562499046325684,1.715000033378601,0.38906002044677734,0.31905999779701233,-0.5031599998474121,16804,-0.00341796875,0.28466796875,0.98828125,16805,0.0,0.0,0.0,False,16803,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28255200386047363,0.004391999915242195,0.974291980266571,1.6887500286102295,-2.922499895095825,1.566249966621399,0.3928399980068207,0.32199999690055847,-0.5047000050544739,16812,-0.01513671875,0.279296875,1.00927734375,16813,0.0,0.0,0.0,False,16811,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.2869440019130707,0.0007319999858736992,0.9838079810142517,1.7324999570846558,-2.668750047683716,1.7062499523162842,0.39395999908447266,0.3212999999523163,-0.5060999989509583,16822,-0.01318359375,0.283203125,0.99853515625,16823,0.0,0.0,0.0,False,16821,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
-0.28255200386047363,0.0014639999717473984,0.9706319570541382,1.53125,-2.6424999237060547,1.8112499713897705,0.39410001039505005,0.3199000060558319,-0.5145000219345093,16830,-0.0087890625,0.27880859375,0.99560546875,16831,0.0,0.0,0.0,False,16829,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,14660154687488.0,1431655765,1431655765,1431655765
