has_lowG_data,lowG_data.ax,lowG_data.ay,lowG_data.az,lowG_data.gx,lowG_data.gy,lowG_data.gz,lowG_data.timeStamp_lowG,has_highG_data,highG_data.hg_ax,highG_data.hg_ay,highG_data.hg_az,highG_data.timeStamp_highG,has_gps_data,gps_data.latitude,gps_data.longitude,gps_data.altitude,gps_data.siv_count,gps_data.fix_type,gps_data.posLock,gps_data.timeStamp_GPS,has_barometer_data,barometer_data.temperature,barometer_data.pressure,barometer_data.altitude,barometer_data.timeStamp_barometer,has_kalman_data,kalman_data.kalman_pos_x,kalman_data.kalman_vel_x,kalman_data.kalman_acc_x,kalman_data.kalman_pos_y,kalman_data.kalman_vel_y,kalman_data.kalman_acc_y,kalman_data.kalman_pos_z,kalman_data.kalman_vel_z,kalman_data.kalman_acc_z,kalman_data.kalman_apo,kalman_data.timeStamp_state,has_rocketState_data,rocketState_data.rocketStates,rocketState_data.timestamp,has_flap_data,flap_data.extension,flap_data.timeStamp_flaps,has_voltage_data,voltage_data.v_battery,voltage_data.timestamp,has_orientation_data,orientation_data.accel.ax,orientation_data.accel.ay,orientation_data.accel.az,orientation_data.gyro.gx,orientation_data.gyro.gy,orientation_data.gyro.gz,orientation_data.magnet.mx,orientation_data.magnet.my,orientation_data.magnet.mz,orientation_data.angle.yaw,orientation_data.angle.pitch,orientation_data.angle.roll,orientation_data.timeStamp_orientation,has_magnetometer_data,magnetometer_data.magnetometer.mx,magnetometer_data.magnetometer.my,magnetometer_data.magnetometer.mz,magnetometer_data.timestamp,has_gas_data,gas_data.temp,gas_data.humidity,gas_data.pressure,gas_data.resistance,gas_data.timestamp
True,3.6732239723205566,3.319831132888794,0.3978118598461151,-16.03292465209961,3.002246856689453,-4.688065528869629,26000,True,3.6732239723205566,3.319831132888794,0.3978118598461151,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.94342041015625,2189.751953125,-12312.302734375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,3.6732239723205566,3.319831132888794,0.3978118598461151,-16.03292465209961,3.002246856689453,-4.688065528869629,0.46500977873802185,0.7065527439117432,-0.5334314703941345,0.0,0.0,0.0,26000,True,0.46500977873802185,0.7065527439117432,-0.5334314703941345,26000,True,272.94342041015625,0.0,2189,0,26000
True,3.7860751152038574,3.0110700130462646,0.3894003629684448,-16.081287384033203,2.9690191745758057,-4.667484283447266,26000,True,3.7860751152038574,3.0110700130462646,0.3894003629684448,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.94134521484375,2151.363525390625,-12029.7080078125,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,3.7860751152038574,3.0110700130462646,0.3894003629684448,-16.081287384033203,2.9690191745758057,-4.667484283447266,0.4531344175338745,0.7670724391937256,-0.45416849851608276,0.0,0.0,0.0,26000,True,0.4531344175338745,0.7670724391937256,-0.45416849851608276,26000,True,272.94134521484375,0.0,2151,0,26000
True,4.086822509765625,2.6418068408966064,0.2437959462404251,-16.11435317993164,2.9318673610687256,-4.662070274353027,26000,True,4.086822509765625,2.6418068408966064,0.2437959462404251,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.93927001953125,2408.7451171875,-13834.9365234375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,4.086822509765625,2.6418068408966064,0.2437959462404251,-16.11435317993164,2.9318673610687256,-4.662070274353027,0.43824005126953125,0.8193686008453369,-0.3695683479309082,0.0,0.0,0.0,26000,True,0.43824005126953125,0.8193686008453369,-0.3695683479309082,26000,True,272.93927001953125,0.0,2408,0,26000
True,4.118760108947754,2.361891031265259,0.5288284420967102,-16.176326751708984,2.908884048461914,-4.615749835968018,26000,True,4.118760108947754,2.361891031265259,0.5288284420967102,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.93719482421875,2292.48779296875,-13044.615234375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,4.118760108947754,2.361891031265259,0.5288284420967102,-16.176326751708984,2.908884048461914,-4.615749835968018,0.4204930067062378,0.8628461956977844,-0.2805032730102539,0.0,0.0,0.0,26000,True,0.4204930067062378,0.8628461956977844,-0.2805032730102539,26000,True,272.93719482421875,0.0,2292,0,26000
True,4.663955211639404,1.5464733839035034,0.3519260287284851,-16.184751510620117,2.841949462890625,-4.618792533874512,26000,True,4.663955211639404,1.5464733839035034,0.3519260287284851,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.93511962890625,2263.290283203125,-12839.796875,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,4.663955211639404,1.5464733839035034,0.3519260287284851,-16.184751510620117,2.841949462890625,-4.618792533874512,0.400094598531723,0.8970030546188354,-0.1879090964794159,0.0,0.0,0.0,26000,True,0.400094598531723,0.8970030546188354,-0.1879090964794159,26000,True,272.93511962890625,0.0,2263,0,26000
True,4.67812967300415,0.7738730907440186,0.3130531907081604,-16.234878540039062,2.7929792404174805,-4.612545490264893,26000,True,4.67812967300415,0.7738730907440186,0.3130531907081604,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.93304443359375,2443.59228515625,-14064.2333984375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,4.67812967300415,0.7738730907440186,0.3130531907081604,-16.234878540039062,2.7929792404174805,-4.612545490264893,0.377280056476593,0.9214402437210083,-0.09277736395597458,0.0,0.0,0.0,26000,True,0.377280056476593,0.9214402437210083,-0.09277736395597458,26000,True,272.93304443359375,0.0,2443,0,26000
True,4.787905693054199,-0.155141219496727,0.23602141439914703,-16.250085830688477,2.741121530532837,-4.616106986999512,26000,True,4.787905693054199,-0.155141219496727,0.23602141439914703,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.93096923828125,2612.29345703125,-15130.6640625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,4.787905693054199,-0.155141219496727,0.23602141439914703,-16.250085830688477,2.741121530532837,-4.616106986999512,0.35231682658195496,0.9358728528022766,0.003855181625112891,0.0,0.0,0.0,26000,True,0.35231682658195496,0.9358728528022766,0.003855181625112891,26000,True,272.93096923828125,0.0,2612,0,26000
True,4.744175434112549,-1.179763674736023,0.12212058156728745,-16.244415283203125,2.6818418502807617,-4.630368232727051,26000,True,4.744175434112549,-1.179763674736023,0.12212058156728745,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.92889404296875,2124.619873046875,-11829.603515625,26000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26000,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,4.744175434112549,-1.179763674736023,0.12212058156728745,-16.244415283203125,2.6818418502807617,-4.630368232727051,0.32550138235092163,0.9401400089263916,0.10092397034168243,0.0,0.0,0.0,26000,True,0.32550138235092163,0.9401400089263916,0.10092397034168243,26000,True,272.92889404296875,0.0,2124,0,26000
True,4.0752434730529785,-2.2181942462921143,0.2708175480365753,-16.26823616027832,2.608518600463867,-4.625274181365967,26000,True,4.0752434730529785,-2.2181942462921143,0.2708175480365753,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9268493652344,2376.79150390625,-13621.28515625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,4.0752434730529785,-2.2181942462921143,0.2708175480365753,-16.26823616027832,2.608518600463867,-4.625274181365967,0.2971542775630951,0.9342097640037537,0.19736114144325256,0.0,0.0,0.0,26000,True,0.2971542775630951,0.9342097640037537,0.19736114144325256,26000,True,272.9268493652344,0.0,2376,0,26000
True,3.614283561706543,-3.091017723083496,0.23661410808563232,-16.25287628173828,2.5324034690856934,-4.644156455993652,26000,True,3.614283561706543,-3.091017723083496,0.23661410808563232,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9247741699219,2278.0205078125,-12943.1865234375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,3.614283561706543,-3.091017723083496,0.23661410808563232,-16.25287628173828,2.5324034690856934,-4.644156455993652,0.2676132917404175,0.9181768894195557,0.29212039709091187,0.0,0.0,0.0,26000,True,0.2676132917404175,0.9181768894195557,0.29212039709091187,26000,True,272.9247741699219,0.0,2278,0,26000
True,3.0295708179473877,-3.462954521179199,0.21451318264007568,-16.245065689086914,2.4902939796447754,-4.665907382965088,26000,True,3.0295708179473877,-3.462954521179199,0.21451318264007568,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9227294921875,2520.574951171875,-14559.4716796875,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,3.0295708179473877,-3.462954521179199,0.21451318264007568,-16.245065689086914,2.4902939796447754,-4.665907382965088,0.23722626268863678,0.8922547101974487,0.3841942548751831,0.0,0.0,0.0,26000,True,0.23722626268863678,0.8922547101974487,0.3841942548751831,26000,True,272.9227294921875,0.0,2520,0,26000
True,2.8991189002990723,-3.9629921913146973,0.3648109436035156,-16.194021224975586,2.4258203506469727,-4.673105239868164,26000,True,2.8991189002990723,-3.9629921913146973,0.3648109436035156,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.920654296875,2307.962158203125,-13151.6884765625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.8991189002990723,-3.9629921913146973,0.3648109436035156,-16.194021224975586,2.4258203506469727,-4.673105239868164,0.20634540915489197,0.8567661643028259,0.47262388467788696,0.0,0.0,0.0,26000,True,0.20634540915489197,0.8567661643028259,0.47262388467788696,26000,True,272.920654296875,0.0,2307,0,26000
True,2.653465986251831,-4.081767559051514,0.23616626858711243,-16.158937454223633,2.395259380340576,-4.709879398345947,26000,True,2.653465986251831,-4.081767559051514,0.23616626858711243,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9186096191406,2343.78857421875,-13397.708984375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.653465986251831,-4.081767559051514,0.23616626858711243,-16.158937454223633,2.395259380340576,-4.709879398345947,0.17532262206077576,0.8121352195739746,0.5565055012702942,0.0,0.0,0.0,26000,True,0.17532262206077576,0.8121352195739746,0.5565055012702942,26000,True,272.9186096191406,0.0,2343,0,26000
True,2.343055486679077,-4.063800811767578,0.3048971891403198,-16.13490104675293,2.3775105476379395,-4.727917194366455,26000,True,2.343055486679077,-4.063800811767578,0.3048971891403198,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.91656494140625,2420.080078125,-13909.357421875,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.343055486679077,-4.063800811767578,0.3048971891403198,-16.13490104675293,2.3775105476379395,-4.727917194366455,0.14450567960739136,0.7588791251182556,0.6349965333938599,0.0,0.0,0.0,26000,True,0.14450567960739136,0.7588791251182556,0.6349965333938599,26000,True,272.91656494140625,0.0,2420,0,26000
True,2.2200629711151123,-4.109920501708984,0.2714596092700958,-16.096160888671875,2.3543622493743896,-4.756712913513184,26000,True,2.2200629711151123,-4.109920501708984,0.2714596092700958,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9145202636719,2318.56201171875,-13224.7392578125,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.2200629711151123,-4.109920501708984,0.2714596092700958,-16.096160888671875,2.3543622493743896,-4.756712913513184,0.11423494666814804,0.6976003646850586,0.7073217630386353,0.0,0.0,0.0,26000,True,0.11423494666814804,0.6976003646850586,0.7073217630386353,26000,True,272.9145202636719,0.0,2318,0,26000
True,2.132925510406494,-4.261883735656738,0.2705855965614319,-16.05726432800293,2.322612762451172,-4.782470703125,26000,True,2.132925510406494,-4.261883735656738,0.2705855965614319,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9124755859375,2298.81640625,-13088.0634765625,26000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26000,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.132925510406494,-4.261883735656738,0.2705855965614319,-16.05726432800293,2.322612762451172,-4.782470703125,0.08484020829200745,0.6289786696434021,0.7727793455123901,0.0,0.0,0.0,26000,True,0.08484020829200745,0.6289786696434021,0.7727793455123901,26000,True,272.9124755859375,0.0,2298,0,26000
True,2.0365469455718994,-4.266604900360107,0.1936464160680771,-16.02220344543457,2.3080389499664307,-4.8158183097839355,26000,True,2.0365469455718994,-4.266604900360107,0.1936464160680771,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9104309082031,2257.12451171875,-12795.638671875,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.0365469455718994,-4.266604900360107,0.1936464160680771,-16.02220344543457,2.3080389499664307,-4.8158183097839355,0.05663774907588959,0.5537625551223755,0.8307461738586426,0.0,0.0,0.0,26000,True,0.05663774907588959,0.5537625551223755,0.8307461738586426,26000,True,272.9104309082031,0.0,2257,0,26000
True,2.1419315338134766,-4.282583713531494,0.07293813675642014,-15.969505310058594,2.29498028755188,-4.853344917297363,26000,True,2.1419315338134766,-4.282583713531494,0.07293813675642014,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.90838623046875,2372.6533203125,-13592.9873046875,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,2.1419315338134766,-4.282583713531494,0.07293813675642014,-15.969505310058594,2.29498028755188,-4.853344917297363,0.02992754988372326,0.4727601408958435,0.8806828260421753,0.0,0.0,0.0,26000,True,0.02992754988372326,0.4727601408958435,0.8806828260421753,26000,True,272.90838623046875,0.0,2372,0,26000
True,1.8805707693099976,-4.175579071044922,0.1975117176771164,-15.955763816833496,2.2968969345092773,-4.866000652313232,26000,True,1.8805707693099976,-4.175579071044922,0.1975117176771164,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9063415527344,2497.231689453125,-14410.40625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,1.8805707693099976,-4.175579071044922,0.1975117176771164,-15.955763816833496,2.2968969345092773,-4.866000652313232,0.004990740679204464,0.3868301808834076,0.922137439250946,0.0,0.0,0.0,26000,True,0.004990740679204464,0.3868301808834076,0.922137439250946,26000,True,272.9063415527344,0.0,2497,0,26000
True,1.9634277820587158,-4.23681640625,0.21927069127559662,-15.90972900390625,2.2846157550811768,-4.888472557067871,26000,True,1.9634277820587158,-4.23681640625,0.21927069127559662,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9043273925781,2255.285888671875,-12782.4775390625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,1.9634277820587158,-4.23681640625,0.21927069127559662,-15.90972900390625,2.2846157550811768,-4.888472557067871,-0.01791277714073658,0.29687240719795227,0.9547491073608398,0.0,0.0,0.0,26000,True,-0.01791277714073658,0.29687240719795227,0.9547491073608398,26000,True,272.9043273925781,0.0,2255,0,26000
True,2.4228131771087646,-4.032718658447266,0.22032612562179565,-15.828095436096191,2.3013927936553955,-4.912445068359375,26000,True,2.4228131771087646,-4.032718658447266,0.22032612562179565,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.90228271484375,2470.45458984375,-14238.0869140625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.4228131771087646,-4.032718658447266,0.22032612562179565,-15.828095436096191,2.3013927936553955,-4.912445068359375,-0.03854644298553467,0.20381765067577362,0.978249728679657,0.0,0.0,0.0,26000,True,-0.03854644298553467,0.20381765067577362,0.978249728679657,26000,True,272.90228271484375,0.0,2470,0,26000
True,1.9431265592575073,-4.083724498748779,0.23453792929649353,-15.842415809631348,2.295048713684082,-4.9344377517700195,26000,True,1.9431265592575073,-4.083724498748779,0.23453792929649353,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.9002685546875,2401.621337890625,-13786.634765625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,1.9431265592575073,-4.083724498748779,0.23453792929649353,-15.842415809631348,2.295048713684082,-4.9344377517700195,-0.056698884814977646,0.10861824452877045,0.9924652576446533,0.0,0.0,0.0,26000,True,-0.056698884814977646,0.10861824452877045,0.9924652576446533,26000,True,272.9002685546875,0.0,2401,0,26000
True,2.1003034114837646,-4.001144886016846,0.21920278668403625,-15.79513931274414,2.3042922019958496,-4.95863676071167,26000,True,2.1003034114837646,-4.001144886016846,0.21920278668403625,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.89825439453125,2297.35107421875,-13077.537109375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.1003034114837646,-4.001144886016846,0.21920278668403625,-15.79513931274414,2.3042922019958496,-4.95863676071167,-0.07218548655509949,0.012238051742315292,0.9973161220550537,0.0,0.0,0.0,26000,True,-0.07218548655509949,0.012238051742315292,0.9973161220550537,26000,True,272.89825439453125,0.0,2297,0,26000
True,2.2732043266296387,-4.318998336791992,0.2656891644001007,-15.748465538024902,2.27553653717041,-4.975826263427734,26000,True,2.2732043266296387,-4.318998336791992,0.2656891644001007,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.896240234375,2321.677734375,-13245.7490234375,26000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26000,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.2732043266296387,-4.318998336791992,0.2656891644001007,-15.748465538024902,2.27553653717041,-4.975826263427734,-0.08484964817762375,-0.08435718715190887,0.9928163886070251,0.0,0.0,0.0,26000,True,-0.08484964817762375,-0.08435718715190887,0.9928163886070251,26000,True,272.896240234375,0.0,2321,0,26000
True,2.407308578491211,-4.088594436645508,0.3167404532432556,-15.707963943481445,2.3034422397613525,-4.991659164428711,26000,True,2.407308578491211,-4.088594436645508,0.3167404532432556,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.8941955566406,2290.781494140625,-13031.6943359375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.407308578491211,-4.088594436645508,0.3167404532432556,-15.707963943481445,2.3034422397613525,-4.991659164428711,-0.09456376731395721,-0.18020933866500854,0.9790721535682678,0.0,0.0,0.0,26000,True,-0.09456376731395721,-0.18020933866500854,0.9790721535682678,26000,True,272.8941955566406,0.0,2290,0,26000
True,2.497404098510742,-3.8234033584594727,-0.3687736988067627,-15.67443561553955,2.3354861736297607,-5.020580768585205,26000,True,2.497404098510742,-3.8234033584594727,-0.3687736988067627,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.8922119140625,2264.84033203125,-12849.724609375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BOOST,26000,False,0.0,0,True,9.0,26000,True,2.497404098510742,-3.8234033584594727,-0.3687736988067627,-15.67443561553955,2.3354861736297607,-5.020580768585205,-0.10122987627983093,-0.27437713742256165,0.9562790989875793,0.0,0.0,0.0,26000,True,-0.10122987627983093,-0.27437713742256165,0.9562790989875793,26000,True,272.8922119140625,0.0,2264,0,26000
True,2.6026611328125,-3.776920795440674,-0.38467592000961304,-15.641852378845215,2.347921133041382,-5.041269302368164,26000,True,2.6026611328125,-3.776920795440674,-0.38467592000961304,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.89019775390625,2315.74755859375,-13204.748046875,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,2.6026611328125,-3.776920795440674,-0.38467592000961304,-15.641852378845215,2.347921133041382,-5.041269302368164,-0.10478000342845917,-0.36594486236572266,0.9247191548347473,0.0,0.0,0.0,26000,True,-0.10478000342845917,-0.36594486236572266,0.9247191548347473,26000,True,272.89019775390625,0.0,2315,0,26000
True,2.669872760772705,-3.7575738430023193,-0.03513598442077637,-15.615836143493652,2.358651876449585,-5.024308681488037,26000,True,2.669872760772705,-3.7575738430023193,-0.03513598442077637,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.88818359375,2404.7861328125,-13807.3662109375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,2.669872760772705,-3.7575738430023193,-0.03513598442077637,-15.615836143493652,2.358651876449585,-5.024308681488037,-0.1051761731505394,-0.4540308713912964,0.8847564458847046,0.0,0.0,0.0,26000,True,-0.1051761731505394,-0.4540308713912964,0.8847564458847046,26000,True,272.88818359375,0.0,2404,0,26000
True,2.916327714920044,-3.552645206451416,-0.29186686873435974,-15.574814796447754,2.388594388961792,-5.0668044090271,26000,True,2.916327714920044,-3.552645206451416,-0.29186686873435974,26000,True,0.0,0.0,0.0,4,3,True,26000,True,272.88616943359375,2393.58203125,-13732.7177734375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,2.916327714920044,-3.552645206451416,-0.29186686873435974,-15.574814796447754,2.388594388961792,-5.0668044090271,-0.10241017490625381,-0.5377951264381409,0.8368324637413025,0.0,0.0,0.0,26000,True,-0.10241017490625381,-0.5377951264381409,0.8368324637413025,26000,True,272.88616943359375,0.0,2393,0,26000
True,3.050391912460327,-3.2439002990722656,-0.4735388457775116,-15.548078536987305,2.429171562194824,-5.100558280944824,26000,True,3.050391912460327,-3.2439002990722656,-0.4735388457775116,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.8841857910156,2504.142578125,-14453.9658203125,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,3.050391912460327,-3.2439002990722656,-0.4735388457775116,-15.548078536987305,2.429171562194824,-5.100558280944824,-0.09650298953056335,-0.6164465546607971,0.781460702419281,0.0,0.0,0.0,26000,True,-0.09650298953056335,-0.6164465546607971,0.781460702419281,26000,True,272.8841857910156,0.0,2504,0,26000
True,3.4254462718963623,-3.0714101791381836,-0.4156070351600647,-15.500358581542969,2.4559378623962402,-5.1090497970581055,26000,True,3.4254462718963623,-3.0714101791381836,-0.4156070351600647,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.8822021484375,2404.35498046875,-13804.3505859375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,3.4254462718963623,-3.0714101791381836,-0.4156070351600647,-15.500358581542969,2.4559378623962402,-5.1090497970581055,-0.08750398457050323,-0.6892493367195129,0.7192206978797913,0.0,0.0,0.0,26000,True,-0.08750398457050323,-0.6892493367195129,0.7192206978797913,26000,True,272.8822021484375,0.0,2404,0,26000
True,3.4867074489593506,-2.7771718502044678,-0.37080687284469604,-15.487114906311035,2.4942336082458496,-5.117488384246826,26000,True,3.4867074489593506,-2.7771718502044678,-0.37080687284469604,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.88018798828125,2396.99755859375,-13755.3447265625,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,3.4867074489593506,-2.7771718502044678,-0.37080687284469604,-15.487114906311035,2.4942336082458496,-5.117488384246826,-0.07548985630273819,-0.7555286884307861,0.6507516503334045,0.0,0.0,0.0,26000,True,-0.07548985630273819,-0.7555286884307861,0.6507516503334045,26000,True,272.88018798828125,0.0,2396,0,26000
True,3.751620054244995,-2.5278165340423584,-0.29961830377578735,-15.45646858215332,2.526949644088745,-5.121858596801758,26000,True,3.751620054244995,-2.5278165340423584,-0.29961830377578735,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.8782043457031,2440.010009765625,-14039.38671875,26000,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26000,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,3.751620054244995,-2.5278165340423584,-0.29961830377578735,-15.45646858215332,2.526949644088745,-5.121858596801758,-0.06056338548660278,-0.8146757483482361,0.5767456293106079,0.0,0.0,0.0,26000,True,-0.06056338548660278,-0.8146757483482361,0.5767456293106079,26000,True,272.8782043457031,0.0,2440,0,26000
True,3.8520569801330566,-2.319706439971924,-0.2397608458995819,-15.44495677947998,2.554068088531494,-5.125874996185303,26000,True,3.8520569801330566,-2.319706439971924,-0.2397608458995819,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.876220703125,2322.362548828125,-13249.9736328125,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,3.8520569801330566,-2.319706439971924,-0.2397608458995819,-15.44495677947998,2.554068088531494,-5.125874996185303,-0.04285204038023949,-0.8661515712738037,0.49794095754623413,0.0,0.0,0.0,26000,True,-0.04285204038023949,-0.8661515712738037,0.49794095754623413,26000,True,272.876220703125,0.0,2322,0,26000
True,3.952054977416992,-1.9986844062805176,-0.19006608426570892,-15.435758590698242,2.590754508972168,-5.129371166229248,26000,True,3.952054977416992,-1.9986844062805176,-0.19006608426570892,26000,False,0.0,0.0,0.0,0,0,False,0,True,272.8742370605469,2352.387451171875,-13455.1162109375,26000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,STATE_BURNOUT_DETECT,26000,False,0.0,0,True,9.0,26000,True,3.952054977416992,-1.9986844062805176,-0.19006608426570892,-15.435758590698242,2.590754508972168,-5.129371166229248,-0.02250654250383377,-0.9094905257225037,0.4151149392127991,0.0,0.0,0.0,26000,True,-0.02250654250383377,-0.9094905257225037,0.4151149392127991,26000,True,272.8742370605469,0.0,2352,0,26000
